root_id,analysis_body_ids,analysis_instances,analysis_hemispheres,analysis_neuropils,primary_flywire_name,comparison_name,recommended_match_group,hemibrain_type_names,hemibrain_family_names,all_names,cell_type,hemibrain_type,user_tags,flow,super_class,cell_class,cell_sub_class,morphology_group,side,top_nt,top_nt_conf,known_nt,known_nt_source
720575940616855225,,,,,v2LN38,v2LN38,v2LN38,v2LN38,v2LN38,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN38,,v2LN38,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,,right,acetylcholine,0.4048023972207095,,
720575940620689524,,,,,v2LN38,v2LN38,v2LN38,v2LN38,v2LN38,AL local neuron;ALLN;v2LN38,,v2LN38,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.370355443791272,,
720575940633831264,,,,,v2LN38,v2LN38,v2LN38,v2LN38,v2LN38,AL local neuron;ALLN;ALv2;GABA;left;v2LN38,,v2LN38,"AL local neuron,ALLN;ALv2; left; GABA",intrinsic,central,ALLN,,,right,glutamate,0.4185576906099994,,
720575940630916650,,,,,v2LN39a,v2LN39a,v2LN39a,,,AL local neuron;ALLN;ALv2;glutamate;left;v2LN39a,v2LN39a,,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__0,right,glutamate,0.7319120562723667,,
720575940638022515,7205759406380225152,v2LN39a_R,R,AL_R,v2LN39a,v2LN39a,v2LN39a,,,AL local neuron;ALLN;ALv2;glutamate;left;v2LN39a,v2LN39a,,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__0,right,glutamate,0.7002647143747026,,
720575940641773472,7205759406417734721,v2LN39a_L,L,AL_L,v2LN39a,v2LN39a,v2LN39a,,,AL local neuron;ALLN;ALv2;right;v2LN39a,v2LN39a,,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__0,left,glutamate,0.5832123681162692,,
720575940652562081,7205759406525620811,v2LN39a_L,L,AL_L,v2LN39a,v2LN39a,v2LN39a,,,AL local neuron;ALLN;ALv2;right;v2LN39a,v2LN39a,,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__0,left,glutamate,0.5593485968523154,,
720575940609890315,7205759406098903151;7205759406098903152,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;left;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.3447920687840837,,
720575940613222835,7205759406132228351;7205759406132228352,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;acetylcholine;right;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; right; acetylcholine",intrinsic,central,ALLN,,ALv2__1,left,acetylcholine,0.3280307835321894,,
720575940618458513,7205759406184585131;7205759406184585132,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;left;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,ALv2__1,right,acetylcholine,0.3773745427701444,,
720575940624084429,7205759406240844291;7205759406240844292,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;left;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.3162798710334452,,
720575940624180479,7205759406241804791;7205759406241804792,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;glutamate;left;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.3120967719914934,,
720575940625013175,7205759406250131751;7205759406250131752,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;glutamate;right;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.3062012936248152,,
720575940625958414,7205759406259584141;7205759406259584142,v2LN3A1_a_L;v2LN3A1_a_R,L;R,AL_L;AL_R,v2LN3A1_a,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;right;v2LN3A;v2LN3A1_a,v2LN3A1_a,v2LN3A,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__1,left,acetylcholine,0.348037456234462,,
720575940626051367,7205759406260513671;7205759406260513672,v2LN3A1_a_L;v2LN3A1_a_R,L;R,AL_L;AL_R,v2LN3A1_a,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN3A;v2LN3A1_a,v2LN3A1_a,v2LN3A,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,ALv2__1,right,acetylcholine,0.3718931341211843,,
720575940631566700,7205759406315667001;7205759406315667002,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;acetylcholine;right;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; right; acetylcholine",intrinsic,central,ALLN,,ALv2__1,left,acetylcholine,0.3835952771867805,,
720575940639067108,7205759406390671081;7205759406390671082,v2LN3A1_b_L;v2LN3A1_b_R,L;R,AL_L;AL_R,v2LN3A1_b,v2LN3A,v2LN3A,v2LN3A,v2LN3A,AL local neuron;ALLN;ALv2;glutamate;right;v2LN3A;v2LN3A1_b,v2LN3A1_b,v2LN3A,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.3098578084458543,,
720575940617441752,,,,,v2LN4,v2LN4,v2LN4,v2LN4,v2LN4,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN4,,v2LN4,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,ALv2__3,right,acetylcholine,0.7459432979530556,,
720575940618021755,,,,,v2LN4,v2LN4,v2LN4,v2LN4,v2LN4,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN4,,v2LN4,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,ALv2__3,right,acetylcholine,0.6844739866460233,,
720575940620319085,,,,,v2LN4,v2LN4,v2LN4,v2LN4,v2LN4,AL local neuron;ALLN;ALv2;acetylcholine;right;v2LN4,,v2LN4,"AL local neuron,ALLN;ALv2; right; acetylcholine",intrinsic,central,ALLN,,ALv2__3,left,acetylcholine,0.6077967219968496,,
720575940626074378,,,,,v2LN4,v2LN4,v2LN4,v2LN4,v2LN4,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN4,,v2LN4,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,ALv2__3,right,acetylcholine,0.6426298827044629,,
720575940633372185,,,,,v2LN4,v2LN4,v2LN4,v2LN4,v2LN4,AL local neuron;ALLN;ALv2;acetylcholine;right;v2LN4,,v2LN4,"AL local neuron,ALLN;ALv2; right; acetylcholine",intrinsic,central,ALLN,,ALv2__3,left,acetylcholine,0.5943667587120762,,
720575940657858433,,,,,v2LN4,v2LN4,v2LN4,v2LN4,v2LN4,AL local neuron;ALLN;ALv2;right;v2LN4,,v2LN4,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__3,left,acetylcholine,0.5539707832183363,,
720575940606267659,7205759406062676591,v2LN40_2_L,L,AL_L,v2LN40_2,v2LN40_2,v2LN40_2,,,AL local neuron;ALLN;ALv2;glutamate;right;v2LN40_2,v2LN40_2,,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__2,left,glutamate,0.4322819586636843,,
720575940614757974,7205759406147579742,v2LN40_2_R,R,AL_R,v2LN40_2,v2LN40_2,v2LN40_2,,,AL local neuron;ALLN;ALv2;acetylcholine;left;v2LN40_2,v2LN40_2,,"AL local neuron,ALLN;ALv2; left; acetylcholine",intrinsic,central,ALLN,,ALv2__2,right,acetylcholine,0.3660035921726637,,
720575940614774434,7205759406147744342,v2LN40_2_R,R,AL_R,v2LN40_2,v2LN40_2,v2LN40_2,,,AL local neuron;ALLN;ALv2;left;v2LN40_2,v2LN40_2,,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,ALv2__2,right,glutamate,0.3544333279515737,,
720575940635664046,7205759406356640461,v2LN40_2_L,L,AL_L,v2LN40_2,v2LN40_2,v2LN40_2,,,AL local neuron;ALLN;ALv2;glutamate;right;v2LN40_2,v2LN40_2,,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__2,left,glutamate,0.4938102884165272,,
720575940619417620,,,,,v2LN41b,v2LN41,v2LN41,v2LN41,v2LN41,AL local neuron;ALLN;ALv2;gaba;right;v2LN41;v2LN41b,v2LN41b,v2LN41,"AL local neuron,ALLN;ALv2; right; gaba",intrinsic,central,ALLN,,,left,gaba,0.4289600862615809,,
720575940622625279,7205759406226252792,v2LN41a_R,R,AL_R,v2LN41a,v2LN41,v2LN41,v2LN41,v2LN41,AL local neuron;ALLN;ALv2;acetylcholine;right;v2LN41;v2LN41a,v2LN41a,v2LN41,"AL local neuron,ALLN;ALv2; right; acetylcholine",intrinsic,central,ALLN,,,left,acetylcholine,0.4164426755141132,,
720575940630704211,,,,,v2LN41b,v2LN41,v2LN41,v2LN41,v2LN41,AL local neuron;ALLN;ALv2;left;v2LN41;v2LN41b,v2LN41b,v2LN41,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,,right,gaba,0.407170943394577,,
720575940642015477,7205759406420154772,v2LN41a_R,R,AL_R,v2LN41a,v2LN41,v2LN41,v2LN41,v2LN41,AL local neuron;ALLN;ALv2;left;v2LN41;v2LN41a,v2LN41a,v2LN41,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,,right,acetylcholine,0.3455642029312194,,
720575940621470028,7205759406214700281,v2LN42a_L,L,AL_L,v2LN42a,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;glutamate;right;v2LN42;v2LN42a,v2LN42a,v2LN42,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.6901239848336582,,
720575940624361230,7205759406243612301;7205759406243612302,v2LN42a_L;v2LN42a_R,L;R,AL_L;AL_R,v2LN42a,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;glutamate;left;v2LN42;v2LN42a,v2LN42a,v2LN42,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.6343177918070451,,
720575940625642517,7205759406256425172,v2LN42c_R,R,AL_R,v2LN42c,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;glutamate;left;v2LN42;v2LN42c,v2LN42c,v2LN42,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.6968017981899377,,
720575940626681146,7205759406266811461,v2LN42b_L,L,AL_L,v2LN42b,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;right;v2LN42;v2LN42b,v2LN42b,v2LN42,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.6374906152280737,,
720575940626815826,7205759406268158262,v2LN42b_R,R,AL_R,v2LN42b,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;glutamate;left;v2LN42;v2LN42b,v2LN42b,v2LN42,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.7312525830319284,,
720575940638853454,7205759406388534541,v2LN42c_L,L,AL_L,v2LN42c,v2LN42,v2LN42,v2LN42,v2LN42,AL local neuron;ALLN;ALv2;glutamate;right;v2LN42;v2LN42c,v2LN42c,v2LN42,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.6265472480015832,,
720575940606756785,7205759406067567851;7205759406067567852,v2LN46a_L;v2LN46a_R,L;R,AL_L;AL_R,v2LN46a,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;glutamate;left;v2LN46;v2LN46a,v2LN46a,v2LN46,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.6938454101721945,,
720575940609406985,7205759406094069851;7205759406094069852,v2LN46b_L;v2LN46b_R,L;R,AL_L;AL_R,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;glutamate;left;v2LN46;v2LN46b,v2LN46b,v2LN46,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.65875089226222,,
720575940613970147,7205759406139701471;7205759406139701472,v2LN46b_L;v2LN46b_R,L;R,AL_L;AL_R,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;glutamate;right;v2LN46;v2LN46b,v2LN46b,v2LN46,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.641844993045367,,
720575940615071795,7205759406150717951;7205759406150717952,v2LN46b_L;v2LN46b_R,L;R,AL_L;AL_R,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;left;v2LN46;v2LN46b,v2LN46b,v2LN46,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.5648825843653247,,
720575940618911901,7205759406189119011,v2LN46a_L,L,AL_L,v2LN46a,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;glutamate;right;v2LN46;v2LN46a,v2LN46a,v2LN46,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.6581381963421606,,
720575940620311718,7205759406203117181,v2LN46b_L,L,AL_L,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;glutamate;right;v2LN46;v2LN46b,v2LN46b,v2LN46,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.6151015376685555,,
720575940629068741,7205759406290687411;7205759406290687412,v2LN46b_L;v2LN46b_R,L;R,AL_L;AL_R,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,AL local neuron;ALLN;ALv2;left;v2LN46;v2LN46b,v2LN46b,v2LN46,"AL local neuron,ALLN;ALv2; left",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.574895603850015,,
720575940630251791,7205759406302517912,v2LN46b_R,R,AL_R,v2LN46b,v2LN46,v2LN46,v2LN46,v2LN46,ALv2;left;v2LN46;v2LN46b,v2LN46b,v2LN46,ALv2; left,intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.6131907800249468,,
720575940621612765,7205759406216127652,v2LN47_R,R,AL_R,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;glutamate;left;v2LN47,,v2LN47,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.6702240381797083,,
720575940623118519,7205759406231185191,v2LN47_L,L,AL_L,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;right;v2LN47,,v2LN47,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.7165759856997339,,
720575940623526985,7205759406235269852,v2LN47_R,R,AL_R,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;left;serotonin;v2LN47,,v2LN47,"AL local neuron,ALLN;ALv2; left; serotonin",intrinsic,central,ALLN,,ALv2__1,right,glutamate,0.6456623026667049,,
720575940633286068,7205759406332860681;7205759406332860682,v2LN47_L;v2LN47_R,L;R,AL_L;AL_R,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;right;v2LN47,,v2LN47,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.551704848872354,,
720575940646037783,7205759406460377831,v2LN47_L,L,AL_L,v2LN47,v2LN47,v2LN47,v2LN47,v2LN47,AL local neuron;ALLN;ALv2;glutamate;right;v2LN47,,v2LN47,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__1,left,glutamate,0.6184462817657631,,
720575940618428830,,,,,v2LN49,v2LN49,v2LN49,v2LN49,v2LN49,AL local neuron;ALLN;ALv1;glutamate;left;v2LN49,,v2LN49,"AL local neuron,ALLN;ALv1; left; glutamate",intrinsic,central,ALLN,,,right,glutamate,0.4958921938248143,,
720575940619007664,,,,,v2LN49,v2LN49,v2LN49,v2LN49,v2LN49,AL local neuron;ALLN;ALv2;glutamate;right;v2LN49,,v2LN49,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,,left,glutamate,0.4312005445637488,,
720575940627369960,7205759406273699601,v2LN49_L,L,AL_L,v2LN49,v2LN49,v2LN49,v2LN49,v2LN49,AL local neuron;ALLN;ALv2;right;v2LN49,,v2LN49,"AL local neuron,ALLN;ALv2; right",intrinsic,central,ALLN,,,left,glutamate,0.4364345647062697,,
720575940629589292,7205759406295892922,v2LN49_R,R,AL_R,v2LN49,v2LN49,v2LN49,v2LN49,v2LN49,AL local neuron;ALLN;ALv1;glutamate;left;v2LN49,,v2LN49,"AL local neuron,ALLN;ALv1; left; glutamate",intrinsic,central,ALLN,,,right,glutamate,0.4039072043871284,,
720575940617175965,7205759406171759651;7205759406171759652,v2LN5_L;v2LN5_R,L;R,AL_L;AL_R,v2LN5,v2LN5,v2LN5,v2LN5,v2LN5,AL local neuron;ALLN;v2LN5,,v2LN5,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.4221728850934249,,
720575940617295901,7205759406172959011;7205759406172959012,v2LN5_L;v2LN5_R,L;R,AL_L;AL_R,v2LN5,v2LN5,v2LN5,v2LN5,v2LN5,AL local neuron;ALLN;ALv2;glutamate;left;v2LN5,,v2LN5,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,,right,glutamate,0.4980136296252686,,
720575940617910848,7205759406179108481;7205759406179108482,v2LN5_L;v2LN5_R,L;R,AL_L;AL_R,v2LN5,v2LN5,v2LN5,v2LN5,v2LN5,AL local neuron;ALLN;ALv2;glutamate;left;v2LN5,,v2LN5,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,,right,glutamate,0.5308504373328204,,
720575940627066757,7205759406270667571;7205759406270667572,v2LN5_L;v2LN5_R,L;R,AL_L;AL_R,v2LN5,v2LN5,v2LN5,v2LN5,v2LN5,AL local neuron;ALLN;ALv1;right;v2LN5,,v2LN5,"AL local neuron,ALLN;ALv1; right",intrinsic,central,ALLN,,,left,glutamate,0.4253004674956754,,
720575940605078560,7205759406050785601;7205759406050785602,v2LNX01_L;v2LNX01_R,L;R,AL_L;AL_R,v2LNX01,v2LNX01,v2LNX01,,,AL local neuron;ALLN;ALv2;glutamate;left;v2LNX01,v2LNX01,,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__0,right,glutamate,0.4560799157174111,,
720575940617918603,7205759406179186031,v2LNX01_L,L,AL_L,v2LNX01,v2LNX01,v2LNX01,,,AL local neuron;ALLN;ALv2;glutamate;right;v2LNX01,v2LNX01,,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,ALv2__0,left,glutamate,0.5308292831755751,,
720575940621061285,7205759406210612851,vLN24_L,L,AL_L,vLN24,vLN24,vLN24,vLN24,vLN24,AL local neuron;ALLN;vLN24,,vLN24,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.3342534622098851,,
720575940629111814,7205759406291118142,vLN24_R,R,AL_R,vLN24,vLN24,vLN24,vLN24,vLN24,AL local neuron;ALLN;vLN24,,vLN24,"AL local neuron,ALLN",intrinsic,central,ALLN,,,right,acetylcholine,0.3804088042516628,,
720575940614113682,7205759406141136821,vLN25_L,L,AL_L,vLN25,vLN25,vLN25,vLN25,vLN25,AL local neuron;ALLN;ALv2;glutamate;right;vLN25,,vLN25,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,,left,glutamate,0.4178577356124644,,
720575940628573519,7205759406285735192,vLN25_R,R,AL_R,vLN25,vLN25,vLN25,vLN25,vLN25,vLN25,,vLN25,,intrinsic,central,ALLN,,,right,glutamate,0.5684355295241185,,
720575940630340474,7205759406303404742,vLN25_R,R,AL_R,vLN25,vLN25,vLN25,vLN25,vLN25,vLN25,,vLN25,,intrinsic,central,ALLN,,,right,glutamate,0.5843708432866808,,
720575940637602650,7205759406376026501,vLN25_L,L,AL_L,vLN25,vLN25,vLN25,vLN25,vLN25,AL local neuron;ALLN;ALv2;glutamate;right;vLN25,,vLN25,"AL local neuron,ALLN;ALv2; right; glutamate",intrinsic,central,ALLN,,,left,glutamate,0.4027780800061528,,
720575940612991381,7205759406129913812,vLN26_R,R,AL_R,vLN26,vLN26,vLN26,vLN26,vLN26,2021;Bamboo;See Sterne et al.;https://doi.org/10.7554/eLife.71679;vLN26,,vLN26,"Bamboo; See Sterne et al., 2021; https://doi.org/10.7554/eLife.71679",intrinsic,central,ALLN,,,right,glutamate,0.5555845838018059,,
720575940620249941,7205759406202499412,vLN27_R,R,AL_R,vLN27,vLN27,vLN27,vLN27,vLN27,AL local neuron;ALLN;vLN27,,vLN27,"AL local neuron,ALLN",intrinsic,central,ALLN,,,right,glutamate,0.3286639934871911,,
720575940634771552,7205759406347715521,vLN27_L,L,AL_L,vLN27,vLN27,vLN27,vLN27,vLN27,AL local neuron;ALLN;vLN27,,vLN27,"AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.3700466038116633,,
720575940626030776,7205759406260307762,vLN28_vLN29_R,R,AL_R,"vLN28,vLN29",vLN28,vLN28;vLN29,vLN28;vLN29,vLN28;vLN29,AL local neuron;ALLN;vLN28;vLN29,,"vLN28,vLN29","AL local neuron,ALLN",intrinsic,central,ALLN,,,right,glutamate,0.5875315034053549,,
720575940627604327,7205759406276043271,vLN28_vLN29_L,L,AL_L,"vLN28,vLN29",vLN28,vLN28;vLN29,vLN28;vLN29,vLN28;vLN29,AL local neuron;ALLN;vLN28;vLN29,,"vLN28,vLN29","AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.6261810929832753,,
720575940630077558,7205759406300775581,vLN28_vLN29_L,L,AL_L,"vLN28,vLN29",vLN28,vLN28;vLN29,vLN28;vLN29,vLN28;vLN29,AL local neuron;ALLN;vLN28;vLN29,,"vLN28,vLN29","AL local neuron,ALLN",intrinsic,central,ALLN,,,left,glutamate,0.5607796117480487,,
720575940630323303,7205759406303233032,vLN28_vLN29_R,R,AL_R,"vLN28,vLN29",vLN28,vLN28;vLN29,vLN28;vLN29,vLN28;vLN29,AL local neuron;ALLN;vLN28;vLN29,,"vLN28,vLN29","AL local neuron,ALLN",intrinsic,central,ALLN,,,right,glutamate,0.5908586851430547,,
720575940609881749,,,,,,,,,,AL local neuron;ALLN;ALv2;glutamate;left,,,"AL local neuron,ALLN;ALv2; left; glutamate",intrinsic,central,ALLN,,ALv2__0,right,glutamate,0.7384193882290242,,
