LN_type,LN_bodyId,ORN_type,LN_hemisphere,right_weight,left_weight,contralateral_input_ratio,input_preference,analysis_body_id,source_root_id,analysis_hemisphere,primary_flywire_name,comparison_name,recommended_match_group,comparison_LN_class,hemibrain_type_names,hemibrain_family_names,all_names,cell_type,hemibrain_type,top_nt,top_nt_conf,known_nt,known_nt_source
lLN2T_c,7205759406465764362,ORN_DM4,R,17,20,1.1764705882352942,0.081081081081081,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_DM5,R,10,36,3.6,0.5652173913043478,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_DM6,R,18,27,1.5,0.2,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_DP1l,R,9,30,3.3333333333333335,0.5384615384615384,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_DP1m,R,73,130,1.7808219178082192,0.2807881773399014,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA1d,R,4,23,5.75,0.7037037037037037,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA1v,R,2,15,7.5,0.7647058823529411,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA2,R,19,46,2.4210526315789473,0.4153846153846154,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA3,R,1,2,2.0,0.3333333333333333,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA4,R,25,39,1.56,0.21875,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA6,R,23,63,2.739130434782609,0.4651162790697674,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VA7m,R,4,10,2.5,0.4285714285714285,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VC1,R,17,24,1.411764705882353,0.1707317073170731,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VC2,R,3,11,3.6666666666666665,0.5714285714285714,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VC3l,R,28,44,1.5714285714285714,0.2222222222222222,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VC3m,R,4,15,3.75,0.5789473684210527,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VC4,R,7,7,1.0,0.0,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VC5,R,4,34,8.5,0.7894736842105263,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VL2a,R,21,58,2.761904761904762,0.4683544303797468,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VL2p,R,7,31,4.428571428571429,0.631578947368421,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM1,R,7,12,1.7142857142857142,0.2631578947368421,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM2,R,3,13,4.333333333333333,0.625,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM3,R,2,5,2.5,0.4285714285714285,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM4,R,8,33,4.125,0.6097560975609756,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM5d,R,10,42,4.2,0.6153846153846154,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM5v,R,9,2,0.2222222222222222,-0.6363636363636364,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM7d,R,2,15,7.5,0.7647058823529411,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN2T_c,7205759406465764362,ORN_VM7v,R,4,18,4.5,0.6363636363636364,7205759406465764362,720575940646576436,R,lLN2T_c,lLN2T_c,lLN2T,lLN2T,lLN2T_c,lLN2T,AL local neuron;ALLN;ALl1_dorsal;lLN2T_c;left,,lLN2T_c,serotonin,0.3700125766483451,acetylcholine,"Shang et al., 2007"
lLN1_bc,7205759406415930511,ORN_DM1,L,6,2,3.0,-0.5,7205759406415930511,720575940641593051,L,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;right,lLN1_bc,"lLN1_b,lLN1_c",dopamine,0.2799720802226924,,
lLN1_bc,7205759406415930511,ORN_VA6,L,1,2,0.5,0.3333333333333333,7205759406415930511,720575940641593051,L,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;right,lLN1_bc,"lLN1_b,lLN1_c",dopamine,0.2799720802226924,,
lLN1_bc,7205759406415930511,ORN_VL2a,L,1,2,0.5,0.3333333333333333,7205759406415930511,720575940641593051,L,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;right,lLN1_bc,"lLN1_b,lLN1_c",dopamine,0.2799720802226924,,
lLN1_bc,7205759406415930511,ORN_VM5d,L,1,2,0.5,0.3333333333333333,7205759406415930511,720575940641593051,L,lLN1_bc,lLN1_b,lLN1,lLN1,lLN1_b;lLN1_c,lLN1,AL local neuron;ALLN;ALl1_dorsal;lLN1_b;lLN1_bc;lLN1_c;right,lLN1_bc,"lLN1_b,lLN1_c",dopamine,0.2799720802226924,,
lLN2X03,7205759406408304531,ORN_D,L,13,11,1.181818181818182,-0.0833333333333333,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DA2,L,14,3,4.666666666666667,-0.6470588235294118,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DA4l,L,2,1,2.0,-0.3333333333333333,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DA4m,L,2,1,2.0,-0.3333333333333333,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DC1,L,9,3,3.0,-0.5,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DC3,L,8,4,2.0,-0.3333333333333333,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DC4,L,17,12,1.4166666666666667,-0.1724137931034483,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DL1,L,17,7,2.4285714285714284,-0.4166666666666667,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DL2v,L,3,3,1.0,0.0,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DL5,L,23,3,7.666666666666667,-0.7692307692307693,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DM1,L,16,7,2.2857142857142856,-0.391304347826087,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DM2,L,21,8,2.625,-0.4482758620689655,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DM3,L,2,2,1.0,0.0,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DM4,L,10,1,10.0,-0.8181818181818182,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DM6,L,4,10,0.4,0.4285714285714285,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DP1l,L,4,1,4.0,-0.6,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_DP1m,L,8,1,8.0,-0.7777777777777778,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VA6,L,30,5,6.0,-0.7142857142857143,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VC1,L,13,4,3.25,-0.5294117647058824,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VC2,L,4,12,0.3333333333333333,0.5,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VC3m,L,5,1,5.0,-0.6666666666666666,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VC5,L,9,10,0.9,0.0526315789473684,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VL2a,L,31,1,31.0,-0.9375,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM1,L,1,1,1.0,0.0,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM2,L,15,2,7.5,-0.7647058823529411,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM4,L,22,1,22.0,-0.9130434782608696,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM5d,L,10,3,3.3333333333333335,-0.5384615384615384,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM5v,L,9,6,1.5,-0.2,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM7d,L,2,6,0.3333333333333333,0.5,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2X03,7205759406408304531,ORN_VM7v,L,3,6,0.5,0.3333333333333333,7205759406408304531,720575940640830453,L,lLN2X03,lLN2T_a,lLN2T,lLN2T,lLN2T_a,lLN2T,AL local neuron;ALLN;lLN2T_a;lLN2X03,lLN2X03,lLN2T_a,serotonin,0.3591008205446735,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_D,R,36,185,5.138888888888889,0.6742081447963801,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DA1,R,55,98,1.7818181818181815,0.2810457516339869,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DA2,R,49,75,1.530612244897959,0.2096774193548387,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DA3,R,9,33,3.6666666666666665,0.5714285714285714,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DA4l,R,25,93,3.72,0.576271186440678,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DA4m,R,10,72,7.2,0.7560975609756098,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DC1,R,62,161,2.596774193548387,0.4439461883408072,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DC2,R,21,91,4.333333333333333,0.625,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DC3,R,47,97,2.0638297872340425,0.3472222222222222,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DC4,R,68,286,4.205882352941177,0.615819209039548,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DL1,R,58,209,3.603448275862069,0.5655430711610487,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DL2d,R,15,58,3.8666666666666663,0.589041095890411,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DL2v,R,38,98,2.5789473684210527,0.4411764705882353,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DL3,R,8,11,1.375,0.1578947368421052,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DL4,R,26,83,3.1923076923076925,0.5229357798165137,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
lLN2T_b,7205759406332947962,ORN_DL5,R,70,205,2.9285714285714284,0.4909090909090909,7205759406332947962,720575940633294796,R,lLN2T_b,lLN2T_b,lLN2T,lLN2T,lLN2T_b,lLN2T,AL local neuron;ALLN;lLN2T_b,,lLN2T_b,serotonin,0.324722939228212,acetylcholine,"Shang et al., 2007"
