source_root_id,analysis_body_id,LN_instance,LN_type,analysis_hemisphere,neuropil,root_id,glomerulus,cell_sub_class,n_synapses
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940611557785,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940612284569,VP1d,multiglomerular,3
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940613419695,DC3,uniglomerular,3
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940614316731,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940620189790,VM5v,uniglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940620199962,VA1v,uniglomerular,8
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940621792438,mPN,multiglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940622070554,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940622811430,VA1d,uniglomerular,4
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940623287228,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940623547133,mPN,multiglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940624057853,VC5,uniglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940625431866,VM5v,uniglomerular,9
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940626143806,V,uniglomerular,8
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940627772009,DL2v,uniglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940627844734,D,uniglomerular,3
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940628283560,VA1v,uniglomerular,7
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940629097922,VA1v,uniglomerular,8
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940629346103,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940629733626,VA1v,uniglomerular,11
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940630093051,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940630131663,DC3,uniglomerular,8
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940630546540,V,uniglomerular,6
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940631576351,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940631630021,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940633804212,D,uniglomerular,5
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940634939327,DC3,uniglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940635209884,mPN,multiglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940637009636,VA5,uniglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940637910106,V,uniglomerular,8
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940638288447,MZ,multiglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940638677070,mPN,multiglomerular,2
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940640804853,VA1d,uniglomerular,1
720575940640364085,7205759406403640851,CB2504_L,CB2504,L,AL_L,720575940656090017,VA3,uniglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940607001986,mPN,multiglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940608199748,VC3m,uniglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940609739669,mPN,multiglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940612551594,mPN,multiglomerular,10
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940613271219,mPN,multiglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940613809554,mPN,multiglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940615594658,mPN,multiglomerular,11
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940620196628,mPN,multiglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940621196224,mPN,multiglomerular,5
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940622070554,mPN,multiglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940623547133,mPN,multiglomerular,4
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940623605943,VP2,uniglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940623875819,mPN,multiglomerular,31
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940624057853,VC5,uniglomerular,2
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940630024566,DM2,uniglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940630770042,DM1,uniglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940633552028,VP1m,multiglomerular,2
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940636873791,VA6,uniglomerular,1
720575940624977466,7205759406249774661,CB2527_L,CB2527,L,AL_L,720575940637712243,VP4,multiglomerular,1
720575940624977466,7205759406249774662,CB2527_R,CB2527,R,AL_R,720575940614326162,mPN,multiglomerular,7
720575940624977466,7205759406249774662,CB2527_R,CB2527,R,AL_R,720575940615366055,DM4,uniglomerular,1
720575940624977466,7205759406249774662,CB2527_R,CB2527,R,AL_R,720575940619766219,mPN,multiglomerular,4
720575940624977466,7205759406249774662,CB2527_R,CB2527,R,AL_R,720575940631801671,mPN,multiglomerular,3
720575940624977466,7205759406249774662,CB2527_R,CB2527,R,AL_R,720575940637185252,VP1m,multiglomerular,3
720575940624977466,7205759406249774662,CB2527_R,CB2527,R,AL_R,720575940648206468,VP1m,multiglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940603464672,VL2a,uniglomerular,30
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940604352172,DA4m,uniglomerular,15
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940604407468,DA1,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940604985265,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940605309361,VM7v,uniglomerular,24
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940605400096,mPN,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940606590338,VM1,uniglomerular,7
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940606649865,VM5d,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940607439964,VC3l,uniglomerular,13
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940607687260,VM2,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940608293129,VP2,uniglomerular,24
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940608898005,VM4,uniglomerular,9
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940609447179,VC4,uniglomerular,15
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940609460491,VA2,uniglomerular,19
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940609496585,DL2d,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940609891886,VA7m,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940609903077,DL2d,uniglomerular,13
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940609903602,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940610052266,DA2,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940610100437,VM7d,uniglomerular,12
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940610292430,mPN,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940611352014,VP3,multiglomerular,16
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940611703080,D,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940612197374,D,uniglomerular,9
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940612284569,VP1d,multiglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940612355507,DA1,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940612468594,mPN,multiglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940612699761,DM6,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940613058802,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940613203119,VP3,multiglomerular,13
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940613655483,DL2d,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940614326162,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940614714178,DL2v,uniglomerular,20
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940614871106,VP1l,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615160386,VL1,uniglomerular,13
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615189465,MZ,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615255993,DL3,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615366055,DM4,uniglomerular,34
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615406751,DC4,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615529414,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940615808029,VM4,uniglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940616020795,VM5d,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940616566133,VM3,uniglomerular,7
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617128705,mPN,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617229632,DA1,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617343316,DL4,uniglomerular,17
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617642832,VM4,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617781383,DC3,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617903168,VM7d,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940617917760,VM3,uniglomerular,10
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940618256833,mPN,multiglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940618277184,VA7l,uniglomerular,18
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940618499238,D,uniglomerular,11
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940618897693,mPN,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940619071005,DM1,uniglomerular,59
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940619456728,VA3,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940619531373,DL2v,uniglomerular,10
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940619637780,VM5v,uniglomerular,14
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940620266406,VA1d,uniglomerular,8
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940620595053,VL1,uniglomerular,21
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621103743,VA1v,uniglomerular,8
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621123113,DL2d,uniglomerular,11
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621203632,DL3,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621316033,VC3l,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621333696,VA5,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621529435,DC1,uniglomerular,43
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621533985,VC3l,uniglomerular,20
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621696747,VA1v,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621753377,VP1m,multiglomerular,11
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621776161,mPN,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940621817046,mPN,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622287142,VM5v,uniglomerular,9
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622311704,DA2,uniglomerular,7
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622448166,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622448589,VA1d,uniglomerular,13
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622574532,VA7m,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622675494,DM4,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622726271,DP1m,uniglomerular,97
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622762995,DA2,uniglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940622793310,mPN,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940623237161,VP1m,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940623303108,DA1,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940623465909,mPN,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940623739076,VA1v,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940623913364,VP1d,uniglomerular,11
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940623945404,VC3l,uniglomerular,14
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624106442,DA2,uniglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624106701,DP1l,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624661552,VM5v,uniglomerular,16
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624770791,VP1m,multiglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624834697,VM4,uniglomerular,16
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624879911,VP1d,multiglomerular,46
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940624941244,DL2d,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940625014928,VA1v,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940625022270,mPN,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940625431870,mPN,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940625493400,DM6,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940625564676,VA1d,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940626143806,V,uniglomerular,21
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940626601994,VL2a,uniglomerular,17
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940626675837,VP1d,multiglomerular,41
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940626986885,VC4,uniglomerular,11
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940627042064,DL1,uniglomerular,19
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940627129290,mPN,multiglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940627958889,mPN,multiglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940628035543,VA7m,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940628259407,DA2,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940628338028,VP1l,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940628834832,mPN,multiglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940628882450,DL3,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940629009513,VA3,uniglomerular,13
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940629011655,VP1d,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940629279544,VM5d,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940629301248,V,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940629947439,VL2p,uniglomerular,4
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940629963855,mPN,multiglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630066007,DA1,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630097103,VC2,uniglomerular,29
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630155083,DA3,uniglomerular,1
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630217086,DL2d,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630493818,DC2,uniglomerular,10
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630546540,V,uniglomerular,24
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630547909,VA1d,uniglomerular,3
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630549370,DM3,uniglomerular,18
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630895055,VC3m,uniglomerular,10
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630914858,DC4,uniglomerular,26
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630983954,VL1,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940630989354,VA1v,uniglomerular,2
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631054634,VC3m,uniglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631161570,DL2v,uniglomerular,23
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631193052,DC2,uniglomerular,6
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631462200,VM7d,uniglomerular,14
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631469964,mPN,multiglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631633401,mPN,multiglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631683927,mPN,multiglomerular,5
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631742156,VA1v,uniglomerular,17
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940631801671,mPN,multiglomerular,9
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940632167085,DL1,uniglomerular,25
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940632698797,VC5,uniglomerular,72
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940632868563,VA5,uniglomerular,11
720575940623792648,7205759406237926482,lLN1_bc_R,lLN1_bc,R,AL_R,720575940632890681,mPN,multiglomerular,1
