body_id,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs,source_orn_files,pn_output_weight,ln_total_connections,source_pn_files,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_total_inputs,contra_orn_preference,pn_output_fraction,pn_output_percent,has_orn_input,has_pn_output,same_glomerulus_convergence_score,passes_glomerulus_orn_input_filter,log_pn_output_weight,plot_group
5813034493,DM6,347.0,114.0,233.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,32.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,347.0,0.34293948126801155,0.005332444592567906,0.5332444592567905,True,True,0.006394083596088625,True,1.5185139398778875,lLN2T
5813034493,DP1m,398.0,95.0,303.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,89.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,398.0,0.5226130653266332,0.014830861523079487,1.4830861523079486,True,True,0.03487713380146603,True,1.954242509439325,lLN2T
5813034493,VC1,110.0,15.0,95.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,110.0,0.7272727272727273,0.005999000166638894,0.5999000166638894,True,True,0.01575410702521605,True,1.568201724066995,lLN2T
5813034493,VC3,110.0,39.0,71.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,43.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,110.0,0.2909090909090909,0.0071654724212631225,0.7165472421263123,True,True,0.00788814733343159,True,1.6434526764861874,lLN2T
5813034493,VL2a,59.0,38.0,21.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,10.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,59.0,-0.288135593220339,0.0016663889351774704,0.16663889351774705,True,True,-0.001151339738223638,True,1.0413926851582251,lLN2T
5813034493,VL2p,178.0,89.0,89.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,54.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,178.0,0.0,0.00899850024995834,0.899850024995834,True,True,0.0,True,1.7403626894942439,lLN2T
5813034493,VM7v,34.0,8.0,26.0,5813034493_lLN2T_b(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,15.0,6001.0,5813034493_['lLN2T_b(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T,34.0,0.5294117647058824,0.0024995834027662055,0.24995834027662056,True,True,0.003668991222074462,True,1.2041199826559248,lLN2T
1671292719,DA1,155.0,87.0,68.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,73.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,155.0,-0.12258064516129032,0.013773584905660377,1.3773584905660377,True,True,-0.00726687557428385,True,1.8692317197309762,lLN2T
1671292719,DC1,185.0,83.0,102.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,100.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,185.0,0.10270270270270271,0.018867924528301886,1.8867924528301887,True,True,0.008943119818458332,True,2.0043213737826426,lLN2T
1671292719,DC2,61.0,12.0,49.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,17.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,61.0,0.6065573770491803,0.0032075471698113206,0.32075471698113206,True,True,0.005623395718269989,True,1.255272505103306,lLN2T
1671292719,DC4,164.0,69.0,95.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,27.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,164.0,0.15853658536585366,0.005094339622641509,0.5094339622641509,True,True,0.002691219013049923,True,1.4471580313422192,lLN2T
1671292719,DL1,80.0,24.0,56.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,80.0,0.4,0.006792452830188679,0.6792452830188679,True,True,0.009810795838127705,True,1.568201724066995,lLN2T
1671292719,DL2d,68.0,24.0,44.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,13.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,68.0,0.29411764705882354,0.0024528301886792454,0.24528301886792453,True,True,0.0019038704375692764,True,1.146128035678238,lLN2T
1671292719,DL2v,36.0,14.0,22.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,20.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,36.0,0.2222222222222222,0.0037735849056603774,0.37735849056603776,True,True,0.0025530586479860988,True,1.3222192947339193,lLN2T
1671292719,DL3,87.0,53.0,34.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,23.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,87.0,-0.21839080459770116,0.004339622641509434,0.43396226415094336,True,True,-0.0030119486529213884,True,1.380211241711606,lLN2T
1671292719,DL5,151.0,36.0,115.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,151.0,0.5231788079470199,0.006792452830188679,0.6792452830188679,True,True,0.01283200117900809,True,1.568201724066995,lLN2T
1671292719,DM1,191.0,55.0,136.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,75.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,191.0,0.42408376963350786,0.014150943396226415,1.4150943396226416,True,True,0.025989533776785007,True,1.8808135922807914,lLN2T
1671292719,DM2,101.0,32.0,69.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,26.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,101.0,0.36633663366336633,0.004905660377358491,0.49056603773584906,True,True,0.00592302459386543,True,1.4313637641589874,lLN2T
1671292719,DM4,85.0,36.0,49.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,18.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,85.0,0.15294117647058825,0.0033962264150943396,0.33962264150943394,True,True,0.0015294089259155316,True,1.2787536009528289,lLN2T
1671292719,DM6,88.0,20.0,68.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,18.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,88.0,0.5454545454545454,0.0033962264150943396,0.33962264150943394,True,True,0.0054545353301882595,True,1.2787536009528289,lLN2T
1671292719,DP1l,25.0,5.0,20.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,39.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,25.0,0.6,0.007358490566037735,0.7358490566037735,True,True,0.016286750797408697,True,1.6020599913279623,lLN2T
1671292719,DP1m,240.0,104.0,136.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,165.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,240.0,0.13333333333333333,0.031132075471698113,3.1132075471698113,True,True,0.021219571951668674,True,2.220108088040055,lLN2T
1671292719,VC3,56.0,25.0,31.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,43.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,56.0,0.10714285714285714,0.008113207547169812,0.8113207547169812,True,True,0.003289490989052936,True,1.6434526764861874,lLN2T
1671292719,VL2a,169.0,44.0,125.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,26.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,169.0,0.47928994082840237,0.004905660377358491,0.49056603773584906,True,True,0.007749282616730063,True,1.4313637641589874,lLN2T
1671292719,VL2p,59.0,18.0,41.0,1671292719_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,44.0,5300.0,1671292719_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,59.0,0.3898305084745763,0.00830188679245283,0.8301886792452831,True,True,0.012319611255668576,True,1.6532125137753437,lLN2T
1704347707,DA1,501.0,164.0,337.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,93.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,501.0,0.34530938123752497,0.016542155816435433,1.6542155816435433,True,True,0.025952033944186367,True,1.9731278535996986,lLN2T
1704347707,DC1,127.0,52.0,75.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,60.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,127.0,0.18110236220472442,0.010672358591248666,1.0672358591248665,True,True,0.007945453228681431,True,1.7853298350107671,lLN2T
1704347707,DC2,165.0,47.0,118.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,45.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,165.0,0.4303030303030303,0.0080042689434365,0.8004268943436499,True,True,0.013186840940658084,True,1.662757831681574,lLN2T
1704347707,DC4,60.0,29.0,31.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,6.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,60.0,0.03333333333333333,0.0010672358591248667,0.10672358591248667,True,True,6.922483632356148e-05,True,0.8450980400142568,lLN2T
1704347707,DL1,47.0,12.0,35.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,23.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,47.0,0.48936170212765956,0.004091070793311989,0.4091070793311989,True,True,0.006362506249211167,True,1.380211241711606,lLN2T
1704347707,DL2d,124.0,48.0,76.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,27.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,124.0,0.22580645161290322,0.0048025613660619,0.48025613660619,True,True,0.0036136069842158886,True,1.4471580313422192,lLN2T
1704347707,DL2v,164.0,77.0,87.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,53.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,164.0,0.06097560975609756,0.009427250088936322,0.9427250088936322,True,True,0.0022929969638865017,True,1.7323937598229686,lLN2T
1704347707,DL3,87.0,36.0,51.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,21.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,87.0,0.1724137931034483,0.003735325506937033,0.3735325506937033,True,True,0.001990698227423197,True,1.3424226808222062,lLN2T
1704347707,DL4,161.0,68.0,93.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,23.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,161.0,0.15527950310559005,0.004091070793311989,0.4091070793311989,True,True,0.0020188886964145614,True,1.380211241711606,lLN2T
1704347707,DL5,48.0,7.0,41.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,23.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,48.0,0.7083333333333334,0.004091070793311989,0.4091070793311989,True,True,0.009209497270144425,True,1.380211241711606,lLN2T
1704347707,DM1,253.0,88.0,165.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,74.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,253.0,0.30434782608695654,0.013162575595873355,1.3162575595873356,True,True,0.01729586285873671,True,1.8750612633917,lLN2T
1704347707,DM2,123.0,29.0,94.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,34.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,123.0,0.5284552845528455,0.006047669868374244,0.6047669868374245,True,True,0.011362619002426015,True,1.5440680443502757,lLN2T
1704347707,DM3,129.0,57.0,72.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,24.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,129.0,0.11627906976744186,0.004268943436499467,0.42689434364994666,True,True,0.0015978138169160361,True,1.3979400086720377,lLN2T
1704347707,DM4,110.0,44.0,66.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,36.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,110.0,0.2,0.0064034151547491995,0.6403415154749199,True,True,0.004624441296876275,True,1.568201724066995,lLN2T
1704347707,DM6,144.0,49.0,95.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,144.0,0.3194444444444444,0.007470651013874066,0.7470651013874066,True,True,0.008975945965650768,True,1.6334684555795864,lLN2T
1704347707,DP1l,101.0,31.0,70.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,49.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,101.0,0.38613861386138615,0.008715759516186411,0.8715759516186411,True,True,0.013165879383632877,True,1.6989700043360187,lLN2T
1704347707,DP1m,290.0,110.0,180.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,149.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,290.0,0.2413793103448276,0.02650302383493419,2.6503023834934187,True,True,0.0320544450480403,True,2.1760912590556813,lLN2T
1704347707,VC1,32.0,4.0,28.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,16.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,32.0,0.75,0.002845962290999644,0.2845962290999644,True,True,0.006047413754655743,True,1.2304489213782739,lLN2T
1704347707,VC3,28.0,15.0,13.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,23.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,28.0,-0.07142857142857142,0.004091070793311989,0.4091070793311989,True,True,-0.0009286888003506981,True,1.380211241711606,lLN2T
1704347707,VL2a,150.0,38.0,112.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,14.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,150.0,0.49333333333333335,0.0024902170046246885,0.24902170046246885,True,True,0.003326858779013268,True,1.1760912590556813,lLN2T
1704347707,VL2p,45.0,10.0,35.0,1704347707_lLN2T_c(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,5622.0,1704347707_['lLN2T_c(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T,45.0,0.5555555555555556,0.003913198150124511,0.39131981501245106,True,True,0.006816561203055584,True,1.3617278360175928,lLN2T
1667251683,DA1,98.0,31.0,67.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,98.0,0.3673469387755102,0.00593387962701328,0.593387962701328,True,True,0.008198635863539028,True,1.6334684555795864,lLN2T
1667251683,DC1,50.0,16.0,34.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,23.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,50.0,0.36,0.0032495055100310822,0.3249505510031082,True,True,0.003717757235840773,True,1.380211241711606,lLN2T
1667251683,DC2,58.0,10.0,48.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,51.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,58.0,0.6551724137931034,0.007205425261373269,0.7205425261373269,True,True,0.018653014992085253,True,1.7160033436347992,lLN2T
1667251683,DL1,67.0,20.0,47.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,31.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,67.0,0.40298507462686567,0.00437976829612885,0.437976829612885,True,True,0.006116958898591328,True,1.505149978319906,lLN2T
1667251683,DL2d,71.0,25.0,46.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,21.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,71.0,0.29577464788732394,0.00296693981350664,0.296693981350664,True,True,0.0027125306383418116,True,1.3424226808222062,lLN2T
1667251683,DL2v,206.0,73.0,133.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,56.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,206.0,0.2912621359223301,0.007911839502684374,0.7911839502684374,True,True,0.009316885261815011,True,1.7558748556724915,lLN2T
1667251683,DM1,516.0,168.0,348.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,26.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,516.0,0.3488372093023256,0.003673354054817745,0.3673354054817745,True,True,0.004223293854333073,True,1.4313637641589874,lLN2T
1667251683,DM2,111.0,35.0,76.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,111.0,0.36936936936936937,0.0031082226617688614,0.31082226617688613,True,True,0.003599805236843631,True,1.3617278360175928,lLN2T
1667251683,DM3,141.0,50.0,91.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,38.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,141.0,0.2907801418439716,0.005368748233964397,0.5368748233964397,True,True,0.005719279041310693,True,1.591064607026499,lLN2T
1667251683,DM4,186.0,94.0,92.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,59.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,186.0,-0.010752688172043012,0.008335688047471037,0.8335688047471037,True,True,-0.0003669804196725032,True,1.7781512503836436,lLN2T
1667251683,DM6,127.0,44.0,83.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,24.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,127.0,0.30708661417322836,0.003390788358293303,0.3390788358293303,True,True,0.0033517050415467643,True,1.3979400086720377,lLN2T
1667251683,DP1l,233.0,68.0,165.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,100.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,233.0,0.41630901287553645,0.014128284826222097,1.4128284826222097,True,True,0.027144903456736653,True,2.0043213737826426,lLN2T
1667251683,DP1m,459.0,131.0,328.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,176.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,459.0,0.42919389978213507,0.02486578129415089,2.486578129415089,True,True,0.05524112073552029,True,2.247973266361807,lLN2T
1667251683,VC3,25.0,14.0,11.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,46.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,25.0,-0.12,0.0064990110200621645,0.6499011020062164,True,True,-0.0030026582030855497,True,1.6720978579357175,lLN2T
1667251683,VL2p,111.0,38.0,73.0,1667251683_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,42.0,7078.0,1667251683_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,111.0,0.3153153153153153,0.00593387962701328,0.593387962701328,True,True,0.0070373676206053224,True,1.6334684555795864,lLN2T
1669924220,DA1,224.0,71.0,153.0,1669924220_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,53.0,4699.0,1669924220_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,224.0,0.36607142857142855,0.011278995530964035,1.1278995530964036,True,True,0.016470188058979433,True,1.7323937598229686,lLN2T
1669924220,DC2,30.0,5.0,25.0,1669924220_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,22.0,4699.0,1669924220_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,30.0,0.6666666666666666,0.004681847201532241,0.4681847201532241,True,True,0.009786603213512277,True,1.3617278360175928,lLN2T
1669924220,DL2d,58.0,24.0,34.0,1669924220_lLN2T_d(Tortuous)_R_glomerular_ORN_inputs_ipsi_contra.csv,14.0,4699.0,1669924220_['lLN2T_d(Tortuous)_R']_glomerular_PN_synapses.csv,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T,58.0,0.1724137931034483,0.0029793573100659713,0.29793573100659715,True,True,0.0013910774418412922,True,1.1760912590556813,lLN2T
